id,original_id,category,dataset,image_path,numpy_path,original_path,description,width,height,original_width,original_height,aspect_ratio,file_size_kb,room_count,room_types,has_balcony,has_garage,floors,architectural_style,area_estimate
high_quality_00079,13847,high_quality,cubicasa5k,data/processed/images/high_quality_00079_13847.png,data/processed/numpy_arrays/high_quality_00079_13847.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/13847/F1_original.png,Modern compact 2-room apartment with garage,512,512,702,548,1.281021897810219,116,2,,False,True,1,modern,266
high_quality_00080,8572,high_quality,cubicasa5k,data/processed/images/high_quality_00080_8572.png,data/processed/numpy_arrays/high_quality_00080_8572.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/8572/F1_original.png,Contemporary compact 2-room apartment with garage,512,512,520,552,0.9420289855072463,108,2,,False,True,1,contemporary,266
high_quality_00081,133,high_quality,cubicasa5k,data/processed/images/high_quality_00081_133.png,data/processed/numpy_arrays/high_quality_00081_133.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/133/F1_original.png,Traditional compact 2-room apartment with balcony and garage,512,512,614,484,1.2685950413223142,100,2,,True,True,1,traditional,394
high_quality_00082,10635,high_quality,cubicasa5k,data/processed/images/high_quality_00082_10635.png,data/processed/numpy_arrays/high_quality_00082_10635.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/10635/F1_original.png,Modern compact 2-room apartment with garage,512,512,350,302,1.1589403973509933,43,2,,False,True,1,modern,306
high_quality_00083,3535,high_quality,cubicasa5k,data/processed/images/high_quality_00083_3535.png,data/processed/numpy_arrays/high_quality_00083_3535.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/3535/F1_original.png,Modern 4-room apartment,512,512,363,434,0.836405529953917,75,4,,False,False,1,modern,524
high_quality_00084,13282,high_quality,cubicasa5k,data/processed/images/high_quality_00084_13282.png,data/processed/numpy_arrays/high_quality_00084_13282.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/13282/F1_original.png,Contemporary compact 2-room apartment with garage,512,512,1203,644,1.8680124223602483,173,2,,False,True,1,contemporary,240
high_quality_00085,3707,high_quality,cubicasa5k,data/processed/images/high_quality_00085_3707.png,data/processed/numpy_arrays/high_quality_00085_3707.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/3707/F1_original.png,Contemporary compact 2-room apartment,512,512,351,453,0.7748344370860927,94,2,,False,False,1,contemporary,280
high_quality_00086,5094,high_quality,cubicasa5k,data/processed/images/high_quality_00086_5094.png,data/processed/numpy_arrays/high_quality_00086_5094.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/5094/F1_original.png,Traditional compact 2-room apartment with balcony and garage,512,512,680,1022,0.6653620352250489,39,2,,True,True,1,traditional,382
high_quality_00087,1606,high_quality,cubicasa5k,data/processed/images/high_quality_00087_1606.png,data/processed/numpy_arrays/high_quality_00087_1606.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/1606/F1_original.png,Traditional compact 2-room apartment,512,512,887,871,1.0183696900114811,240,2,,False,False,1,traditional,278
high_quality_00088,6423,high_quality,cubicasa5k,data/processed/images/high_quality_00088_6423.png,data/processed/numpy_arrays/high_quality_00088_6423.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/6423/F1_original.png,Contemporary compact 2-room apartment with balcony and garage,512,512,479,323,1.4829721362229102,55,2,,True,True,1,contemporary,380
high_quality_00089,5060,high_quality,cubicasa5k,data/processed/images/high_quality_00089_5060.png,data/processed/numpy_arrays/high_quality_00089_5060.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/5060/F1_original.png,Modern compact 2-room apartment,512,512,874,829,1.0542822677925212,346,2,,False,False,1,modern,332
high_quality_00090,11377,high_quality,cubicasa5k,data/processed/images/high_quality_00090_11377.png,data/processed/numpy_arrays/high_quality_00090_11377.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/11377/F1_original.png,Modern compact 2-room apartment with balcony and garage,512,512,362,580,0.6241379310344828,69,2,,True,True,1,modern,330
high_quality_00091,13420,high_quality,cubicasa5k,data/processed/images/high_quality_00091_13420.png,data/processed/numpy_arrays/high_quality_00091_13420.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/13420/F1_original.png,Contemporary compact 2-room apartment,512,512,1125,855,1.3157894736842106,97,2,,False,False,1,contemporary,330
high_quality_00092,5890,high_quality,cubicasa5k,data/processed/images/high_quality_00092_5890.png,data/processed/numpy_arrays/high_quality_00092_5890.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/5890/F1_original.png,Modern compact 2-room apartment,512,512,980,913,1.0733844468784228,617,2,,False,False,1,modern,398
high_quality_00093,14054,high_quality,cubicasa5k,data/processed/images/high_quality_00093_14054.png,data/processed/numpy_arrays/high_quality_00093_14054.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/14054/F1_original.png,Contemporary 4-room apartment,512,512,849,1065,0.7971830985915493,212,4,,False,False,1,contemporary,560
high_quality_00094,339,high_quality,cubicasa5k,data/processed/images/high_quality_00094_339.png,data/processed/numpy_arrays/high_quality_00094_339.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/339/F1_original.png,Contemporary 4-room apartment with balcony,512,512,869,652,1.3328220858895705,110,4,,True,False,1,contemporary,492
high_quality_00095,7730,high_quality,cubicasa5k,data/processed/images/high_quality_00095_7730.png,data/processed/numpy_arrays/high_quality_00095_7730.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/7730/F1_original.png,Modern 4-room apartment with balcony,512,512,3000,4000,0.75,538,4,,True,False,1,modern,604
high_quality_00096,11384,high_quality,cubicasa5k,data/processed/images/high_quality_00096_11384.png,data/processed/numpy_arrays/high_quality_00096_11384.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/11384/F1_original.png,Modern compact 2-room apartment,512,512,307,581,0.5283993115318416,76,2,,False,False,1,modern,336
high_quality_00097,5093,high_quality,cubicasa5k,data/processed/images/high_quality_00097_5093.png,data/processed/numpy_arrays/high_quality_00097_5093.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/5093/F1_original.png,Contemporary compact 2-room apartment,512,512,799,491,1.6272912423625254,70,2,,False,False,1,contemporary,290
high_quality_00098,10064,high_quality,cubicasa5k,data/processed/images/high_quality_00098_10064.png,data/processed/numpy_arrays/high_quality_00098_10064.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/10064/F1_original.png,Contemporary 4-room apartment with balcony,512,512,780,753,1.0358565737051793,177,4,,True,False,1,contemporary,596
high_quality_00099,9894,high_quality,cubicasa5k,data/processed/images/high_quality_00099_9894.png,data/processed/numpy_arrays/high_quality_00099_9894.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/9894/F1_original.png,Contemporary 4-room apartment with balcony and garage,512,512,1068,791,1.3501896333754742,343,4,,True,True,1,contemporary,648
high_quality_00100,13017,high_quality,cubicasa5k,data/processed/images/high_quality_00100_13017.png,data/processed/numpy_arrays/high_quality_00100_13017.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/13017/F1_original.png,Traditional compact 2-room apartment with garage,512,512,567,485,1.1690721649484537,81,2,,False,True,1,traditional,328
high_quality_00101,12793,high_quality,cubicasa5k,data/processed/images/high_quality_00101_12793.png,data/processed/numpy_arrays/high_quality_00101_12793.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/12793/F1_original.png,Contemporary 4-room apartment with garage,512,512,738,595,1.2403361344537815,123,4,,False,True,1,contemporary,648
high_quality_00102,7790,high_quality,cubicasa5k,data/processed/images/high_quality_00102_7790.png,data/processed/numpy_arrays/high_quality_00102_7790.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/7790/F1_original.png,Modern compact 2-room apartment,512,512,1162,833,1.3949579831932772,203,2,,False,False,1,modern,284
high_quality_00103,6470,high_quality,cubicasa5k,data/processed/images/high_quality_00103_6470.png,data/processed/numpy_arrays/high_quality_00103_6470.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/6470/F1_original.png,Contemporary 4-room apartment with garage,512,512,536,640,0.8375,62,4,,False,True,1,contemporary,532
high_quality_00104,1655,high_quality,cubicasa5k,data/processed/images/high_quality_00104_1655.png,data/processed/numpy_arrays/high_quality_00104_1655.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/1655/F1_original.png,Contemporary 4-room apartment,512,512,822,779,1.055198973042362,423,4,,False,False,1,contemporary,700
high_quality_00105,3566,high_quality,cubicasa5k,data/processed/images/high_quality_00105_3566.png,data/processed/numpy_arrays/high_quality_00105_3566.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/3566/F1_original.png,Contemporary compact 2-room apartment with balcony and garage,512,512,906,533,1.699812382739212,33,2,,True,True,1,contemporary,386
high_quality_00106,10666,high_quality,cubicasa5k,data/processed/images/high_quality_00106_10666.png,data/processed/numpy_arrays/high_quality_00106_10666.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/10666/F1_original.png,Traditional compact 2-room apartment,512,512,919,1428,0.6435574229691877,305,2,,False,False,1,traditional,240
high_quality_00107,20038,high_quality,cubicasa5k,data/processed/images/high_quality_00107_20038.png,data/processed/numpy_arrays/high_quality_00107_20038.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/20038/F1_original.png,Traditional compact 2-room apartment with garage,512,512,2362,1796,1.3151447661469933,406,2,,False,True,1,traditional,290
high_quality_00108,3901,high_quality,cubicasa5k,data/processed/images/high_quality_00108_3901.png,data/processed/numpy_arrays/high_quality_00108_3901.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/3901/F1_original.png,Modern compact 2-room apartment,512,512,678,498,1.3614457831325302,149,2,,False,False,1,modern,324
high_quality_00109,33,high_quality,cubicasa5k,data/processed/images/high_quality_00109_33.png,data/processed/numpy_arrays/high_quality_00109_33.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/33/F1_original.png,Contemporary compact 2-room apartment,512,512,799,428,1.8668224299065421,39,2,,False,False,1,contemporary,316
high_quality_00110,10037,high_quality,cubicasa5k,data/processed/images/high_quality_00110_10037.png,data/processed/numpy_arrays/high_quality_00110_10037.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/10037/F1_original.png,Modern compact 2-room apartment,512,512,4000,3000,1.3333333333333333,450,2,,False,False,1,modern,342
high_quality_00111,13474,high_quality,cubicasa5k,data/processed/images/high_quality_00111_13474.png,data/processed/numpy_arrays/high_quality_00111_13474.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/13474/F1_original.png,Traditional compact 2-room apartment with garage,512,512,382,620,0.6161290322580645,101,2,,False,True,1,traditional,346
high_quality_00112,14804,high_quality,cubicasa5k,data/processed/images/high_quality_00112_14804.png,data/processed/numpy_arrays/high_quality_00112_14804.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/14804/F1_original.png,Traditional compact 2-room apartment with garage,512,512,703,580,1.2120689655172414,107,2,,False,True,1,traditional,284
high_quality_00113,12564,high_quality,cubicasa5k,data/processed/images/high_quality_00113_12564.png,data/processed/numpy_arrays/high_quality_00113_12564.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/12564/F1_original.png,Traditional compact 2-room apartment with garage,512,512,1340,878,1.5261958997722096,332,2,,False,True,1,traditional,240
high_quality_00114,1456,high_quality,cubicasa5k,data/processed/images/high_quality_00114_1456.png,data/processed/numpy_arrays/high_quality_00114_1456.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/1456/F1_original.png,Contemporary compact 2-room apartment,512,512,739,475,1.5557894736842106,315,2,,False,False,1,contemporary,394
high_quality_00115,13442,high_quality,cubicasa5k,data/processed/images/high_quality_00115_13442.png,data/processed/numpy_arrays/high_quality_00115_13442.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/13442/F1_original.png,Traditional compact 2-room apartment,512,512,800,600,1.3333333333333333,92,2,,False,False,1,traditional,294
high_quality_00116,11588,high_quality,cubicasa5k,data/processed/images/high_quality_00116_11588.png,data/processed/numpy_arrays/high_quality_00116_11588.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/11588/F1_original.png,Traditional compact 2-room apartment with garage,512,512,815,600,1.3583333333333334,183,2,,False,True,1,traditional,282
high_quality_00117,397,high_quality,cubicasa5k,data/processed/images/high_quality_00117_397.png,data/processed/numpy_arrays/high_quality_00117_397.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/397/F1_original.png,Modern compact 2-room apartment,512,512,602,365,1.6493150684931508,153,2,,False,False,1,modern,398
high_quality_00118,3930,high_quality,cubicasa5k,data/processed/images/high_quality_00118_3930.png,data/processed/numpy_arrays/high_quality_00118_3930.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/3930/F1_original.png,Modern 4-room apartment with balcony and garage,512,512,688,562,1.2241992882562278,103,4,,True,True,1,modern,636
high_quality_00119,5801,high_quality,cubicasa5k,data/processed/images/high_quality_00119_5801.png,data/processed/numpy_arrays/high_quality_00119_5801.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/5801/F1_original.png,Modern compact 2-room apartment with balcony,512,512,721,515,1.4,135,2,,True,False,1,modern,250
high_quality_00120,20009,high_quality,cubicasa5k,data/processed/images/high_quality_00120_20009.png,data/processed/numpy_arrays/high_quality_00120_20009.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/20009/F1_original.png,Modern compact 2-room apartment,512,512,418,648,0.6450617283950617,71,2,,False,False,1,modern,356
