id,original_id,category,dataset,image_path,numpy_path,original_path,description,width,height,original_width,original_height,aspect_ratio,file_size_kb,room_count,room_types,has_balcony,has_garage,floors,architectural_style,area_estimate
high_quality_architectural_03268,320,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03268_320.png,data/processed/numpy_arrays/high_quality_architectural_03268_320.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/320/F1_original.png,Contemporary 4-room apartment (architectural quality),512,512,3507,2480,1.4141129032258064,2331,4,,False,False,1,contemporary,668
high_quality_00267,12290,high_quality,cubicasa5k,data/processed/images/high_quality_00267_12290.png,data/processed/numpy_arrays/high_quality_00267_12290.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/12290/F1_original.png,Contemporary 4-room apartment with garage,512,512,1012,552,1.8333333333333333,244,4,,False,True,1,contemporary,664
high_quality_architectural_03086,4845,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03086_4845.png,data/processed/numpy_arrays/high_quality_architectural_03086_4845.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/4845/F1_original.png,Traditional compact 2-room apartment (architectural quality),512,512,629,811,0.7755856966707768,204,2,,False,False,1,traditional,318
high_quality_00774,14302,high_quality,cubicasa5k,data/processed/images/high_quality_00774_14302.png,data/processed/numpy_arrays/high_quality_00774_14302.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/14302/F1_original.png,Contemporary compact 2-room apartment with garage,512,512,1252,583,2.1475128644939967,354,2,,False,True,1,contemporary,270
high_quality_architectural_00218,9065,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00218_9065.png,data/processed/numpy_arrays/high_quality_architectural_00218_9065.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/9065/F1_original.png,Traditional 4-room apartment with garage (architectural quality),512,512,969,578,1.6764705882352942,287,4,,False,True,1,traditional,724
high_quality_00522,8125,high_quality,cubicasa5k,data/processed/images/high_quality_00522_8125.png,data/processed/numpy_arrays/high_quality_00522_8125.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/8125/F1_original.png,Modern compact 2-room apartment with garage,512,512,556,421,1.3206650831353919,97,2,,False,True,1,modern,324
high_quality_00371,6694,high_quality,cubicasa5k,data/processed/images/high_quality_00371_6694.png,data/processed/numpy_arrays/high_quality_00371_6694.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/6694/F1_original.png,Modern 4-room apartment with garage,512,512,1417,743,1.9071332436069988,107,4,,False,True,1,modern,800
high_quality_architectural_01004,14566,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01004_14566.png,data/processed/numpy_arrays/high_quality_architectural_01004_14566.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/14566/F1_original.png,Traditional compact 2-room apartment (architectural quality),512,512,1174,722,1.626038781163435,391,2,,False,False,1,traditional,344
colorful_00031,1697,colorful,cubicasa5k,data/processed/images/colorful_00031_1697.png,data/processed/numpy_arrays/colorful_00031_1697.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/1697/F1_original.png,Modern compact 2-room apartment with garage (colorful rendering),512,512,769,599,1.2838063439065108,342,2,,False,True,1,modern,358
high_quality_architectural_03009,6316,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03009_6316.png,data/processed/numpy_arrays/high_quality_architectural_03009_6316.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/6316/F1_original.png,Modern compact 2-room apartment with garage (architectural quality),512,512,739,686,1.0772594752186588,347,2,,False,True,1,modern,324
high_quality_00627,14584,high_quality,cubicasa5k,data/processed/images/high_quality_00627_14584.png,data/processed/numpy_arrays/high_quality_00627_14584.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/14584/F1_original.png,Modern compact 2-room apartment with garage,512,512,1113,937,1.1878335112059766,190,2,,False,True,1,modern,284
high_quality_architectural_03170,10768,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03170_10768.png,data/processed/numpy_arrays/high_quality_architectural_03170_10768.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/10768/F1_original.png,Modern spacious 6-room house (architectural quality),512,512,1302,923,1.4106175514626218,464,6,,False,False,1,modern,858
high_quality_architectural_01879,11708,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01879_11708.png,data/processed/numpy_arrays/high_quality_architectural_01879_11708.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/11708/F1_original.png,Contemporary compact 2-room apartment with balcony and garage (architectural quality),512,512,814,864,0.9421296296296297,630,2,,True,True,1,contemporary,382
colorful_00083,13513,colorful,cubicasa5k,data/processed/images/colorful_00083_13513.png,data/processed/numpy_arrays/colorful_00083_13513.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/13513/F1_original.png,Modern compact 2-room apartment (colorful rendering),512,512,507,488,1.0389344262295082,203,2,,False,False,1,modern,320
high_quality_architectural_00782,11062,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00782_11062.png,data/processed/numpy_arrays/high_quality_architectural_00782_11062.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/11062/F1_original.png,Contemporary 4-room apartment with balcony (architectural quality),512,512,2640,1320,2.0,761,4,,True,False,1,contemporary,704
high_quality_architectural_02481,7072,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02481_7072.png,data/processed/numpy_arrays/high_quality_architectural_02481_7072.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/7072/F1_original.png,Modern compact 2-room apartment (architectural quality),512,512,641,402,1.5945273631840795,359,2,,False,False,1,modern,346
high_quality_architectural_03481,1217,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03481_1217.png,data/processed/numpy_arrays/high_quality_architectural_03481_1217.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/1217/F1_original.png,Traditional 4-room apartment with balcony and garage (architectural quality),512,512,1560,822,1.897810218978102,443,4,,True,True,1,traditional,692
high_quality_00948,13064,high_quality,cubicasa5k,data/processed/images/high_quality_00948_13064.png,data/processed/numpy_arrays/high_quality_00948_13064.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/13064/F1_original.png,Traditional compact 2-room apartment with balcony,512,512,781,552,1.414855072463768,168,2,,True,False,1,traditional,360
high_quality_architectural_03693,22,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03693_22.png,data/processed/numpy_arrays/high_quality_architectural_03693_22.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/22/F1_original.png,Modern compact 2-room apartment with garage (architectural quality),512,512,504,518,0.972972972972973,140,2,,False,True,1,modern,344
high_quality_architectural_03362,2609,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03362_2609.png,data/processed/numpy_arrays/high_quality_architectural_03362_2609.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/2609/F1_original.png,Contemporary 4-room apartment with garage (architectural quality),512,512,1535,697,2.2022955523672882,257,4,,False,True,1,contemporary,740
high_quality_00829,1569,high_quality,cubicasa5k,data/processed/images/high_quality_00829_1569.png,data/processed/numpy_arrays/high_quality_00829_1569.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/1569/F1_original.png,Traditional compact 2-room apartment with garage,512,512,601,617,0.9740680713128039,103,2,,False,True,1,traditional,336
high_quality_architectural_00858,14581,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00858_14581.png,data/processed/numpy_arrays/high_quality_architectural_00858_14581.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/14581/F1_original.png,Modern compact 2-room apartment (architectural quality),512,512,610,770,0.7922077922077922,446,2,,False,False,1,modern,320
high_quality_00308,8079,high_quality,cubicasa5k,data/processed/images/high_quality_00308_8079.png,data/processed/numpy_arrays/high_quality_00308_8079.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/8079/F1_original.png,Contemporary compact 2-room apartment,512,512,1112,834,1.3333333333333333,93,2,,False,False,1,contemporary,322
high_quality_00503,7108,high_quality,cubicasa5k,data/processed/images/high_quality_00503_7108.png,data/processed/numpy_arrays/high_quality_00503_7108.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/7108/F1_original.png,Modern compact 2-room apartment with garage,512,512,604,624,0.967948717948718,178,2,,False,True,1,modern,386
high_quality_architectural_02401,13300,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02401_13300.png,data/processed/numpy_arrays/high_quality_architectural_02401_13300.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/13300/F1_original.png,Modern compact 2-room apartment with balcony (architectural quality),512,512,915,1683,0.5436720142602496,630,2,,True,False,1,modern,384
high_quality_architectural_00869,5921,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00869_5921.png,data/processed/numpy_arrays/high_quality_architectural_00869_5921.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/5921/F1_original.png,Contemporary 4-room apartment (architectural quality),512,512,525,719,0.7301808066759388,264,4,,False,False,1,contemporary,728
high_quality_00000,3954,high_quality,cubicasa5k,data/processed/images/high_quality_00000_3954.png,data/processed/numpy_arrays/high_quality_00000_3954.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/3954/F1_original.png,Modern compact 2-room apartment with balcony and garage,512,512,329,530,0.620754716981132,131,2,,True,True,1,modern,268
high_quality_architectural_00395,12304,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00395_12304.png,data/processed/numpy_arrays/high_quality_architectural_00395_12304.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/12304/F1_original.png,Modern compact 2-room apartment (architectural quality),512,512,1248,803,1.5541718555417185,545,2,,False,False,1,modern,394
high_quality_00348,11873,high_quality,cubicasa5k,data/processed/images/high_quality_00348_11873.png,data/processed/numpy_arrays/high_quality_00348_11873.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/11873/F1_original.png,Contemporary compact 2-room apartment,512,512,328,455,0.7208791208791209,39,2,,False,False,1,contemporary,350
colorful_00150,7967,colorful,cubicasa5k,data/processed/images/colorful_00150_7967.png,data/processed/numpy_arrays/colorful_00150_7967.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/7967/F1_original.png,Modern compact 2-room apartment (colorful rendering),512,512,2362,2406,0.9817123857024106,381,2,,False,False,1,modern,370
high_quality_architectural_03581,14241,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03581_14241.png,data/processed/numpy_arrays/high_quality_architectural_03581_14241.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/14241/F1_original.png,Modern compact 2-room apartment with garage (architectural quality),512,512,962,526,1.8288973384030418,685,2,,False,True,1,modern,378
high_quality_architectural_01012,13578,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01012_13578.png,data/processed/numpy_arrays/high_quality_architectural_01012_13578.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/13578/F1_original.png,Traditional compact 2-room apartment with balcony and garage (architectural quality),512,512,1700,2338,0.7271171941830624,2498,2,,True,True,1,traditional,328
